message,key
"to Madilynn: Hey, did you see Evelyn at the library yesterday? She seemed... off.",H7f9J4kLsddfsfsdfsf
to Ethan: are you coming to the sleepover? It won't be the same without you!,K3tY5v2Msdfwsdfsf
"to Madilynn: my conversations with Kristy doesn't feel right, I don't know what to feel about it",M8pQ4z6Rsdfsdfsdf
"from Kristy: we need to talk about something, it has to do with your frieand.",J3nV7x8Lsdfsdfsdfsd
"to Evelyn: come to the kitchen, I think we need to talk. Alone.",E4wQ6z1Nsdfsdfsdf
from Kristy: Can you keep a secret?,C9tF2y3Wsdfsdfsdf
to Madilynn: I'm not sure who to trust anymore.,T1kY8p7Msfsdfsdf
from Madilynn: did you know about what happened at the university?,M6qD3f9Zsdfsdfsdf
"from Kristy: I'm warnning you, be cautious of who surrounds you. ",K2mT7b5Xsdfsdfsdfs
to Josh: do you know if Evelyn is hiding something big? ,thisisthetimeineedtogohone
to Josh: why were you defending Evelyn? Do you know something else?,J8nS5w1Rsdfsdfsdf
"from Josh: nothing is wrong, you just can't tell anyone about it",E3kY7z6Tsdfsdfsfsdsdf
from Kristy: I know who was involved in the university insident,K4pQ9v3Xsdfsdfsdfs
from Madilynn: we can study at the caf after the sleepover to catch up on some work,S5jN8y2Wsdfsdfsdfsdf
to Ethan: have you talked to Kristy lately? Can we talk at Evelyn's tomorrow?,M9yQ4k7Psdfsdfsdfdsf
to Evelyn: are you okay? You looked like you're gonna be sick after we heard about that breach crime.,E1wD5f8Lsdfsdfsdf
"from Ethan: I'll see you there, we can talk about this thing going on between Evelyn and Kristy.",K7pT2y9Vsdfsfsdf
to Josh: I feel like there's something you're not telling me.,J6nQ4v8Msdfsdfsdfs
To madilynn: text me when you're back home if everything is okay.,K8fY3p7Zsdfsdfsdfsdf
from Kristy: I don't know if I can keep this to myself any longer.,E2kS9w5Tsdfsdfdsf
to Madilynn: we need to talk ASAP about something I found out.,K9qD1f6Lsdfsdfsdfsdf
"to Kristy: you haven't said anything since yesterday, you need to tell me something!",M2wT4y7Nsdfsdfsdfds
to Madilynn: Kristy keeps texting me about this thing and I started to get anxious ,J7fQ3v5Rsdfdsfsdfsdf
From Kristy: I'm telling you one of your friends did the data breach.,K5nT8p9Msdfsdfsdfdsf
"from Evelyn: everything is fine, stop asking about the same thing",E9wD3y5Lsdfsdfsdfsf
"to Kristy: this is serious it is bigger than just a rumor, you can't just say something like that.",S8kY4p7Zsdfsdfsdf
"from Josh: don't worry about Evelyn, I talked to her and she seemed normal",M4qT9f6Xsdfsdfsdf
"to Josh: how did you know everything? You weren't shocked when you heard, I noticed that.",J3pN6w1Lsdfsdfsdfsd
"to Evelyn: is there something you are keeping from us? You haven't been yourself lately, you know I can help you.",K6mY8f7Vfsdfsdf
to Madilynn: Evelyn has been really secretive. Do you think she's hiding something?,E8qD2y5Tfhfgh
from Ethan: Kristy told me something strange about Evelyn. Not sure if I should believe her.,M5nY3w9Zfhfghfgh
From Kristy: I am only trying to protect you I don't have other intentions,J4tQ7p8Mfghfghfg
"to Ethan: Kristy keeps dropping hints about something, but she won't say everything.",K9yW6f5Lrhjg
"from Evelyn: we have to sort this out before the night ends, just hear me out please.",E1tQ9y7Pbvnvbn
"to Kristy: if you're trying to protect me, just tell me the truth.",W5pY8j3Rdsgs
from Madilynn: Why is everyone acting so weird about the uni incident?,K3mN4y8Xaser
to Ethan: did you know about this as well? About Evelyn or even Josh??,M8yT2f5Zgegf
from Madilynn:what is Kristy trying to warn you about?,J2pQ6k7Lgsresgsdfg
"From Evelyn: stop annoyning me, I told you everything is normal and I have no idea how the breach happened.",E7nY4p9Mserdgdg
To Kristy: what do you mean you know who did the data breach! Who is it??,K4jN5f8Tsrgsergfs
from Josh: how did you know about Evelyn's involvement?,M3tW9y7Rsedgrefg
To Madilynn: did you hear about the university crucial data leak? Who would you think have caused it?,J5fY2p8Zsdfgdsfg
To Kristy: should I be worried? You're scaring me.,K8pT3y1Ngdsefgdrs
From Madilynn: honestly I can't think of anyone who would have been involved but no way it's one of us.,E2yQ9w4Vdrsgesrdrfg
From Josh: I don't want to be trapped in this situation.,M9pY1t6Xdsgdfgrd
From Ethan: how was your night after I left?,J6mT8y2Wdsrgdrfg
To Kristy: I'm tired of your hints. Just tell me what you know already.,K5jN4p9Zdrsgrdfgsd
"From Kristy: it's Evelyn, she did the data breach in the university. ",E3nY6f7Tsdgrdsfg
"From Evelyn: if you trust me, I'll tell me the whole story later.",M7yQ4p8Xsrdgrdfg
To Madilynn: do you ever feel like everyone's lying to us?,J4pW6y9Vdrgdsrgdrgrds
To Josh: I think there's more than what Evelyn is saying.,K2nT8y5Rgdgdrsgdrg
to Kristy: who else Knows about this? Helloo!! Where have you been?,E5fQ3w9Lrdgrdgdrg
To Kristy: how do I know you're telling me the truth? ,M8jY5t2Xrdgrdgdrd
"To Evelyn: I think we're past the point of keeping secrets, you know you can tell me anything and I wouldn't judge you.",J9yN3p6Vgdrgdrgrdg
"To Madilynn: I might head back home, it's not the same vibe after you left.",K7tW4y8Lrdgrdgdrgd
To Ethan: did Kristy tell you anything about Evelyn's past?,E6nQ2y7Mgdrgrdgdg
"To Kristy: why did you really tell me this, what is it for you?.",M5wY9f4Rrdgrdgrgsdrg
To Evelyn: what has been on your mind these days? I can feel something is wrong,J8mT1y6Lrggrgrdgd
from Madilynn: Evelyn is probably exhuasting herself with uni work as usual. Don't think about it that much,K4yW9f7Xgrgsrgsrgd
From Josh: don't you think it's odd that Kristy knows so much?,E9nQ5t8Vgsrdgsgsg
"To Josh: what were you talking about with Ethan earlier? It seemed like it was serious, is there something I should know about?",dldfggndfgndfgldfn
From Madilynn: I'll call you in the morning for our meeting spot and time after the sleepover.,dfgfgfdgdfg
"To Evelyn: you have been tired or unlike yourself since the day we learned of the breach, are you doing okay?",sfdgwwdfggs
To Josh: Kristy texted me about Evelyn's secret earlier. That's how I knew and went to talk to Evelyn later. ,fwegwegsfsgw
